20251215-CHY-I-001-a
Wavelength = 1.54059
18.66	1036.00
18.68	1035.00
18.7	958.00
18.72	926.00
18.74	1009.00
18.76	974.00
18.78	993.00
18.8	1030.00
18.82	965.00
18.84	964.00
18.86	979.00
18.88	994.00
18.9	978.00
18.92	1012.00
18.94	992.00
18.96	974.00
18.98	996.00
19	1014.00
19.02	1019.00
19.04	939.00
19.06	996.00
19.08	963.00
19.1	982.00
19.12	1034.00
19.14	1029.00
19.16	968.00
19.18	1025.00
19.2	1008.00
19.22	1023.00
19.24	932.00
19.26	992.00
19.28	964.00
19.3	964.00
19.32	996.00
19.34	1035.00
19.36	979.00
19.38	963.00
19.4	1012.00
19.42	950.00
19.44	993.00
19.46	1044.00
19.48	1004.00
19.5	979.00
19.52	998.00
19.54	982.00
19.56	923.00
19.58	1039.00
19.6	947.00
19.62	969.00
19.64	1031.00
19.66	991.00
19.68	1040.00
19.7	1029.00
19.72	1043.00
19.74	1056.00
19.76	985.00
19.78	993.00
19.8	987.00
19.82	948.00
19.84	984.00
19.86	1023.00
19.88	959.00
19.9	924.00
19.92	1007.00
19.94	1025.00
19.96	985.00
19.98	942.00
20	972.00
20.02	945.00
20.04	981.00
20.06	978.00
20.08	1014.00
20.1	999.00
20.12	953.00
20.14	934.00
20.16	977.00
20.18	944.00
20.2	991.00
20.22	968.00
20.24	945.00
20.26	994.00
20.28	986.00
20.3	932.00
20.32	927.00
20.34	1016.00
20.36	979.00
20.38	974.00
20.4	976.00
20.42	975.00
20.44	987.00
20.46	970.00
20.48	992.00
20.5	949.00
20.52	1019.00
20.54	1039.00
20.56	981.00
20.58	1009.00
20.6	987.00
20.62	933.00
20.64	1028.00
20.66	969.00
20.68	952.00
20.7	1035.00
20.72	1011.00
20.74	953.00
20.76	1000.00
20.78	944.00
20.8	973.00
20.82	989.00
20.84	1006.00
20.86	963.00
20.88	951.00
20.9	944.00
20.92	950.00
20.94	986.00
20.96	979.00
20.98	963.00
21	961.00
21.02	946.00
21.04	993.00
21.06	977.00
21.08	980.00
21.1	950.00
21.12	976.00
21.14	918.00
21.16	961.00
21.18	995.00
21.2	954.00
21.22	999.00
21.24	962.00
21.26	928.00
21.28	961.00
21.3	995.00
21.32	1000.00
21.34	982.00
21.36	1003.00
21.38	961.00
21.4	952.00
21.42	1015.00
21.44	935.00
21.46	962.00
21.48	939.00
21.5	992.00
21.52	930.00
21.54	953.00
21.56	992.00
21.58	983.00
21.6	988.00
21.62	960.00
21.64	978.00
21.66	949.00
21.68	949.00
21.7	988.00
21.72	940.00
21.74	943.00
21.76	916.00
21.78	971.00
21.8	956.00
21.82	965.00
21.84	954.00
21.86	957.00
21.88	901.00
21.9	945.00
21.92	952.00
21.94	960.00
21.96	980.00
21.98	946.00
22	985.00
22.02	947.00
22.04	939.00
22.06	935.00
22.08	934.00
22.1	987.00
22.12	972.00
22.14	947.00
22.16	950.00
22.18	946.00
22.2	965.00
22.22	943.00
22.24	958.00
22.26	952.00
22.28	924.00
22.3	949.00
22.32	922.00
22.34	923.00
22.36	927.00
22.38	947.00
22.4	943.00
22.42	923.00
22.44	943.00
22.46	963.00
22.48	865.00
22.5	951.00
22.52	983.00
22.54	986.00
22.56	924.00
22.58	928.00
22.6	887.00
22.62	895.00
22.64	914.00
22.66	945.00
22.68	909.00
22.7	947.00
22.72	931.00
22.74	941.00
22.76	878.00
22.78	904.00
22.8	894.00
22.82	906.00
22.84	944.00
22.86	1013.00
22.88	973.00
22.9	937.00
22.92	965.00
22.94	917.00
22.96	889.00
22.98	909.00
23	928.00
23.02	902.00
23.04	873.00
23.06	916.00
23.08	894.00
23.1	962.00
23.12	919.00
23.14	955.00
23.16	990.00
23.18	915.00
23.2	882.00
23.22	880.00
23.24	864.00
23.26	879.00
23.28	884.00
23.3	854.00
23.32	864.00
23.34	918.00
23.36	915.00
23.38	878.00
23.4	910.00
23.42	879.00
23.44	917.00
23.46	907.00
23.48	920.00
23.5	917.00
23.52	933.00
23.54	901.00
23.56	878.00
23.58	882.00
23.6	896.00
23.62	883.00
23.64	899.00
23.66	971.00
23.68	982.00
23.7	967.00
23.72	978.00
23.74	1024.00
23.76	986.00
23.78	1029.00
23.8	1006.00
23.82	1015.00
23.84	977.00
23.86	969.00
23.88	1013.00
23.9	1012.00
23.92	1010.00
23.94	946.00
23.96	987.00
23.98	1005.00
24	1031.00
24.02	1037.00
24.04	1009.00
24.06	1062.00
24.08	1006.00
24.1	1065.00
24.12	1074.00
24.14	1130.00
24.16	1102.00
